text,label
"At the same time, it is natural for us to act in as environmentally friendly a manner as possible in our own operation.",1
"These include how best to respond to climate change and respect human rights, as well as the need to conserve water, energy and other resources.",1
We measure the carbon footprint of all our paper mills as well as for each individual paper product that we produce using our Product Carbon Footprint tool.,1
"In fiscal 2013 the In addition, Konica Minolta is promoting environmentally responsible sales and services with its Green Marketing activities.",1
"Our investment in LED at Bullring, Birmingham reduced electricity consumption by 20% year-on-year.",1
We also have an ambition to grow our net positive recycling position.,1
"Business Responsibility Report continued investment in solar power, while other businesses have made significant improvements in their process efficiencies, thereby reducing their GHG emissions.",1
"Based on this feedback, the 2019 LTI includes a TSR measure and the 2020 annual incentive scorecards of executive Directors include an environment measure linked to our commitment to reducing carbon emissions.",1
The weighted average carbon intensity of our investment portfolios is significantly lower (better) than their respective benchmarks.,1
"To prevent these problems, we promote the establishment of social systems for appropriate treatment of End-of-life vehicles, using our long-established technologies and Video manual on hydrogen gas removal know-how to not impose environmental load.",1
"Dedicated to offshore wind power, the joint venture will combine Vestas’ technological capabilities and long-standing track record with MHI’s strong presence in global power markets and related technologies.",1
I would also just say that things -- we are one of the leaders in renewable energy.,1
"This is because all the district cooling purchased is for prop- erties in Stockholm and district cooling is a byproduct of the supplier’s district heating production, with emissions conse- quently deemed to be zero or very low.",1
We also expanded our renewables portfolio and grew our world-leading battery-based energy storage business.,1
"YES BANK, since its inception in 2004, has believed in creating sustained value for its stakeholders, through social, economic and environmental dimensions.",1
We have in place a Resource Use and Waste Management Technical Standard and the supporting guidance notes which augment us to mitigate the environmental impacts of our products and process.,1
"In order to recognize business opportunities with positive environmental and social impact, in 2015 we created a working group within the sustainability department fully dedicated to developing and evaluating the feasibility of this new business.",1
Strategy Our climate change strategy is a key component of our wider ESG strategy.,1
With them it is intended to improve the management of the water resources and contribute to the reforestation of the different areas.,1
Due to the acquisition of ECR and associated significant change in office footprint and consolidation of office locations that is underway we have not set a new energy reduction target but we continue to reduce our emissions.,1
"These new coolers use either CO or HC (hydrocarbon) as refrigerant agents, which have zero global warming potential, and are also 57% more energy-efficient than conventional coolers.",1
"Finally, in order for Ricoh Group to survive permanently, we need to continue to provide society with new customer values while adapting to environmental changes.",1
"PROGRESS We have clear environmental, energy and climate change policies in place and are on track to meet our policy commitments.",1
"40% of investments subscribed directly by ERAFP finance renewable energy projects, the development of which is necessary for the transition to a low-carbon economy.",1
"The previous joint development agreement with biotech company Solazyme has been expanded to provide for funded development leading towards a multi-year supply agreement targeting annual supply of up to 10,000 tons of renewable Tailored™ algal oils.",1
"To mitigate our direct impact on global warming, we have started a group-wide programme to reduce our own environmental footprint.",1
"Solvay’s Corporate Sustainable Development function defines and deploys Solvay ONE Planet, consolidates Solvay Way selfassessments, presents the results to the Board of Directors and the Executive Committee, and trains the Board of Directors on sustainability matters.",1
"R&D also developed new algorithms for EDF ENRS that maximise solar power self-consumption; ▪ enhancing operational performance, whereby R&D is participating, for example, 1.",1
This was bp’s first ever offshore wind venture and marks an important step in the delivery of our strategy to rapidly grow our renewable electricity and energy portfolio.,1
"Monitoring of marine mammals at the East Anglia ONE wind farm for the installation of noise mitigation measures, with the aim of preserving the marine ecosystems.",1
Schwerpunkt unserer Aktivitäten waren 2020 die Industrietransformation in Richtung CO2armer Schlüsseltechnologien sowie die Schaffung notwendiger politischer Rahmenbedingungen zur erfolgreichen Umsetzung unserer Klimaneutralitätsstrategie.,1
"In 2019 93% of the woody biomass we sourced was SBP certified, an increase compared to 86% in 2018 and exceeding our target of 92% for 2019.",1
We have treated 519 hm³ in water-stressed areas and reduced water consumption by 61% compared to 2017.,1
"Beginning with FY19 GHG emissions, the Company commits to carbon neutrality (Scopes 1, 2, and 3) through the purchase of renewable energy and verified carbon offsets, while simultaneously working to reduce emissions from its operations and suppliers.",1
"For a lower-carbon future, OMV will invest up to EUR 500 mn by 2025 in innovative energy solutions such as ReOil® and Co- Processing and will implement carbon efficiency measures.",1
"Initiatives such as rainwater harvesting, recharge to groundwater and the use of treated sewage water have enabled us to achieve this distinction.",1
A real carbon price – unlike the more commonly used shadow carbon price – impacts budgets and is therefore particularly effective in fostering low-carbon decision-making within the company.,1
Ensuring a healthy planet for future generations is a key part of what Vestas does – it is Vestas’ purpose as a company and as individuals.,1
"By 2025, we have set goals of sourcing all strategic biological raw materials from sources that are sustainably produced in this sense.",1
"NGV already has interconnectors linking the UK to France, Belgium and the Netherlands and each year they power five million homes with clean energy.",1
And one of the keys in this technology is to have a very clean environment.,1
"In 2019, UMC continued to invest in the Seeds of Hope to help disadvantaged school children, and is committed to cultivating four key areas, namely life education, reading, environmental protection and green energy, and basic technology talents.",1
"Within the EpE (3), EDF also contributed to a global study on the carbon neutrality of France in 2050.",1
The strategy reflects the Fund’s ambitions to contribute to a reduction of carbon emissions and sets out how we intend to expand our holdings of green bonds and other sustainable investments.,1
"Under this colloboration, the production of green hydrogen using power from NTPC’S RE plant and subsequent uses of Hydrogen in Mobility segment as well as for production of synthetic fuel is being explored.",1
"The successful transition to a sustainable, low carbon economy that is resilient to climate change impacts and sustainably uses resources is of strategic importance to us.",1
"In addition to serving our customers with circular and sustainable products, we have taken tangible actions to reduce our environmental footprint.",1
"Our efforts benefit the planet, as well as our business performance, as they simultaneously ensure our license to operate, reduce our environmental footprint and reduce operational costs.",1
"At the same time, desks are being equipped with advanced, energy-saving technology.",1
"In this context, the focus will be placed on expanding renewable energies on an industrial scale.",1
"Our underwriting policy enables Tokio Marine to further support the low-carbon transition while effectively managing risk, serving our clients and aligning with the priorities and plans codified within Japan’s energy policies.",1
"In December 2017, Desjardins Group announced the introduction of four management practices aimed at strengthening environmental risk mitigation in the short term and making reduction of Desjardins’s carbon footprint a reality:",1
The Bank also scored 100 out of 100 in the CDP Climate Our Group climate strategy continues to focus on further reduc- ing our environmental footprint.,1
"In order to support the development of Taiwan’s renewable energy, FENC has begun to purchase green power since 2015.",1
"What’s more, we've cut our carbon footprint in half in recent years;",1
"To further minimize our carbon footprint, we continue our efforts to replace clinker with alterna- tive cementitious materials and to increase our power consumption from clean energy sources.",1
"Intesa Sanpaolo Bank (Slovenia) once again eliminated its emissions this year by purchasing all its energy from hydroelectric sources, while Privredna Banka Zagreb (Croatia) purchases around 60% of its electricity from renewable sources and Intesa Sanpaolo Bank Luxembourg 22%.",1
"Through these means, and by taking the initiative to self-check the status of environmental management, every effort is being made to further improve management levels. • “",1
We are investigating setting further science-based emission reduction targets in the future.,1
"The Group has therefore built its sustainability approach on four areas of action: – the integration of climate into its strategy, because energy production and consumption are intrinsically linked to the challenge of climate change.",1
"We plan to fulfill these by promoting long-term measures centered on conserving over 1.3% of energy use a year, converting fuel sources, and introducing reusable energy.",1
"In June 2018, Meidensha pledged to reduce greenhouse gas emissions by 30% by FY2030 (compared to FY2017 levels) and as part of the the First Meiden Environmental Vision and we are promoting reduction of environmental impact.",1
They also endorsed our new TAKE2 Climate Change Pledge and updates to our Environment and Climate Change Policy.,1
Recyclability Recycling in Vestas’ production and recycling of components in decom- missioned wind turbines are other important ways to improve CO2 efficiency.,1
30 Symrise has a clear plan of action for climate protection.,1
19 BlackRock is committed to partnering with our clients on their efforts to align their portfolios with the global ambitions to reach net zero emissions by 2050.,1
"First, we made good on our pledge to be active stewards of the environment – exceeding our greenhouse gas, water use and waste reduction goals.",1
"Furthermore, with regard to waste plastics, we have achieved a recycling rate of approximately 97.6%, minimizing simple incineration and landfilling by producing RPF for thermal recycling. *",1
"The Corporate Responsibility principle is to guarantee sustainable growth for the company and ensuring our daily actions enhance environmental, social and governance aspects related to our operations.",1
"In ascertaining the feasibility of such projects, we are examining not only how the projects contribute to increasing revenue but also realizing a low carbon society.",1
"The use of slag helps to conserve limestone, a natural resource used in cement, and provides the environmental benefit of lowering CO2 emissions by around 40%* compared with concrete made entirely from cement.",1
"Since KLP ruled out investment in coal in 2014, more than 70 coal companies have been excluded from the investments, while at the same time NOK 1.5 billion is earmarked for in- vestment in renewable energy in developing countries.",1
"Their projects will impact millions of lives, meeting social needs in the areas of life‑saving healthcare, protection from devastating diseases, improved social mobility for low‑income workers and action to rid the world’s oceans of plastic.",1
"The Company believes that regenerative agriculture is one way to help build a more climate-resilient world, which is why it has committed to promoting these farming practices and contributing to the transition.",1
"AUSTRALIAN FIRST TO ACHIEVE LIVING BUILDING STATUS CASE STUDY The University of Wollongong’s Sustainable Building Research Centre showcases the future of green building design, achieving Living Building Status this year.",1
"In addition to the implementation of various other measures, we use alternative raw materials and fuels to reduce significantly CO2 emissions.",1
"We have developed a long-term plan to fully integrate sustainability into our business strategy focusing on the sustainability topics where Nordea can have a material impact, either through reducing our negative impact or increasing our positive impact.",1
"We are committed to doing our part to enable the transition to the low carbon economy, in alignment with Canada’s commitments to reduce GHGs 30% by 2030 over 2015 levels.",1
"A NEW GENERATION OF BIODEGRADABLE SHAMPOOS To reduce the environmental footprint of products that consumers rinse off (1), one of the avenues L’Oréal Research and Innovation is exploring is how to improve their biodegradability.",1
"Strategy Our strategy is to promote the success of the Group for the benefit of our shareholders, customers and other stakeholders through our focus on water and sewerage services, recycling, renewable energy and waste management.",1
We also raised $418 million for the IFC Catalyst Fund — managed by IFC Asset Management Company — which invests in funds that support companies developing innovative ways to address climate change.,1
Our commitment to source 100% of our palm oil from sustainable sources is helping to avoid emissions from deforestation (see pages 14 and 47).,1
We believe it’s one of the most environmentally conscious textile mills not only in Pakistan but also throughout the world.,1
"Establishes principles governing social and environmental management, and oversees development of performance management to achieve social and environmental goals.",1
Kurita will continue striving to develop and expand sales of water treatment chemicals that can help to reduce environmental impact and contribute to the effective use of water resources.,1
"Based on these scenario analyses, Tokio Marine Group engages in industry-academia collaboration to provide climate change risk research and natural disaster-related products and services, promote environmental protection activities such as mangrove planting, and implement environmental and disaster-prevention awareness programs.",1
We must work together to protect the environment and to ensure that agriculture and cattle farming is sustainable.”,1
"GREENING OUR OPERATIONS 一、致力綠色運營 As a strong advocate of sustainable development, Everbright International manages the Group’s environmental, social and governance impacts from various aspects and establishes green operational practices.",1
Keppel Volunteers planted trees at Keppel Discovery Wetlands to signify the Group’s commitment to environmental conservation.,1
"However, Newcrest is seeking opportunities to improve its energy efficiency to reduce direct mining and processing costs and is assessing options to use renewable power generation and low emission technologies to reduce its greenhouse gas emissions intensity.",1
Both acquisitions remain in line with the Group’s net zero emissions and post-pandemic recovery strategy.,1
» Invest in socially and environmentally responsible activities to create positive impact.,1
"Association PositionEvaluation Process Ford advocates for positions that are science-, market- and performancebased, environmentally sustainable, technologically agnostic and harmonized.",1
"Article 2 of the agreement also aims to ensure that finance flows are consistent with low carbon‑impact, climate‑resilient development.",1
1 We will contribute to the realization of a sustainable society by developing new products and technologies that are conducive to environmental improvement.,1
"By utilizing 3M Natural Pozzolan as a cement replacement, the greenhouse gas footprint of a yard of concrete is also reduced.",1
"In 2015, several green awareness campaigns were launched by the working group: •",1
"We recognise that minimising the effects of our projects on the environment, understanding local social issues and positively contributing to our host communities are essential enablers that allow us to achieve the SDGs.",1
The companies conduct autonomous activities by setting environmental targets corresponding to the environmental action plan.,1
"£149 million to acquire ENER-G Cogen, a supplier of combined heat and power (CHP) solutions that allow customers to reduce costs and carbon emissions by generating heat and power on site.",1
"We have made good progress, with 76% of the Group’s electricity coming from renewable energy sources in 2019 and our portfolio repositioned to focus on the resources of the future.",1
"As part of its investment policy, Legrand’s management also provides the necessary resources for the implementation of actions to reduce energy consumption, involving suppliers and service providers in improving the Group’s energy performance.",1
But we also are getting a better handle on what we think we need to do environmentally with respect to our side of the plant.,1
We continually strive to improve the environmental and climate performance of our business operations globally.,1
"For example, Shell Business Operations centres in Kuala Lumpur, Malaysia, are aiming for zero food waste to landfill in 2020 and have implemented several waste projects.",1
"Basic units of CO2 emissions declined due to energy conservation activities such as BDF and using diesel fuel-effi ciency improvement products, using renewable energy, and overlapping completion dates for multiple large-scale projects in the building construction department.",1
"In 2014, we focused on screening and coordinating our environmental efforts.",1
"In addition, we are also part of the CA100+ investor group to collectively engage the issuer on climate change.",1
Reduce energy consumption and establish the potential for renewable energy generation; –,1
"AXA was the first global investor to initiate divestment from coal, and the first to phase out the insurance coverage of coal clients.",1
The Meiji Group uses environmentally-friendly paper in order to protect the finite forest resources and help prevent global warming.,1
"Orange has specifically identified the exposure to physical and transient risks linked to climate change, and has committed to being Net Zero carbon by 2040.",1
IFC’s climate commitments are aligned with the World Bank Group’s climate targets for 2021–2025.,1
The actions we have taken and the objectives we are working towards feature in a new Annex on Climate Change which supplements our RI Policy and is available from our website.,1
"DM is strengthening its positive impact, in particular by supporting corporate clients and individuals in their energy transition and through financial inclusion with Nickel.",1
"This is an important step in the Group’s journey towards a cleaner and more sustainable energy mix, which is also underscored by the rapid reduction in specific CO2 emissions, which fell to 296 g/kWheq (-20% compared with 2018).",1
Regency is committed to sustainability and has been implementing measures to reduce our environmental footprint for many years.,1
Eiffage has been committed to a proactive biodiversity protection policy since 2009.,1
"As one of the world’s largest investor-owned utilities, we will work alongside policymakers to ensure we can deliver clean, safe, reliable and affordable energy to customers today and tomorrow.",1
New rolling stock that are significantly more energy efficient than the units it replaced were introduced on the GTR franchise.,1
"We work with our suppliers to ensure compliance with the Sustainable Agriculture Guiding Principles by 2020, and we have a clear roadmap in place to achieve this goal.",1
"The joint venture will aim to be a leader in mobility and low-carbon solutions, bringing cleaner and affordable options for Indian consumers with digital and technology being key enablers.",1
"HusCompagniet’s archetype house, including upstream and downstream emissions, is more energy efficient and emits less carbon per m2 per year over its lifetime than houses in nearly all other energy classes.",1
"For example, it does not emit CO2 and is thus effective in curbing global warming.",1
"In this regard, Abengoa has defined a climate action mechanism by establishing an internal carbon price, aligning it with the emerging climate regulation as a result of the Paris Agreement and with the evolution of the business.",1
We are working with others in the industry more broadly to see how these barriers can be reduced and so play our part in reducing the number of single-use coffee cups that go to landfill.,1
"We remain deeply committed to ensuring environmental, social and governance issues are included in our investment analysis and decision making and continue to drive better integration of carbon and climate risk factors into investment decisions.",1
"Furthermore, we will combine IC tags and sensors to contribute to the building of cold chains, a logistics format for appropriate temperature control with little environmental impact.",1
"In this regard, we have set ourselves ambitious goals through to 2022 to address our social and environmental impacts, while supporting the Burberry Foundation in creating long-term partnerships that fuel innovation and transform communities.",1
"By the end of the year we had introduced four A350s, each capable of carrying nine per cent more passengers than the A340s they replace with efficiency improvements of around 30% fuel burn per seat.",1
"In 2020, UPM Specialty Papers collaborated with 4evergreen Alliance, a initiative by CEPI (the Confederation of European Paper Industries) to further accelerate the fibre-based packaging in the circular economy.",1
"10 Looking forward, we expect to continue to focus on expanding our offerings within impact and climate-oriented strategies, as well as further building out our ESG index offerings.",1
"High ambitions in sustainability As at 31 December 2015, 71% of Vasakronan’s property portfolio was eco-certified and around half of the company’s customers had elected to sign green tenancies (a form of contract first introduced in Sweden by Vasakronan).",1
" commit to continuous improvements with respect to management of the environment, social policies and governance (“ESG”);",1
"Its current business focuses are aligned with the world’s most prominent trends in energy saving products such as new LED lighting (indoor, outdoor, and automotive), cloud computing power supply systems, solid-state drives, and automotive electronics.",1
Ontario’s climate change plan aims for electric and hydrogen passenger vehicles to represent five percent of new vehicle sales in the province by 2020.,1
"DNB regards its corporate responsibility (CR) as a shared responsibility towards achieving sustainable economic, environmental, and social development in the areas and business sectors where the Group operates.",1
"Praised for environmental activities joining the Company and the home as one Since 2008, FANCL has brought together its directors, employees and even their families to promote efforts to reduce CO2.",1
"Between 2014 and 2016, ten 777-300ER passenger aircrafts were introduced, and the benefits generated from their fuel efficiency are significant.",1
We are focusing on reducing scope 1 emissions by electrifying our operations.,1
"It allows National Grid to deliver more clean and affordable energy to customers, reflecting our efforts to lead the way in supporting net zero ambitions through harnessing innovative solutions.",1
"Pursuing a Low-Carbon Society As we strive to achieve a low-carbon society, the development of new technologies related to renewable energy and electric power are awaited with heightened anticipation.",1
WASTE AND PACKAGING Each Industrial and Safety business strives to reduce waste-to-landfill and water use and to improve energy efficiencies where possible.,1
We are developing hydrogen trials and investing to understand the impact of hydrogen on our existing gas assets to address the decarbonisation of heat.,1
"GLC formally includes environmental, social and governance (ESG) factors into the disciplined investment processes in place across its investment divisions.",1
"Across every industry we serve, we partner with our customers to deliver the best results at the lowest total cost while reducing water and energy use, greenhouse gas emissions and waste.",1
"The annual production will be addressed, for a 50% share, to the internal consumption of the company located in the industrial site and will allow to avoid the emission of approximately 22,000 tons of CO 2 eq per year.",1
"In addition, we work with the National Union of Students (NUS) through their Positive Impact Awards to encourage environmentally friendly living habits by our customers as they live independently for the first time in many cases.",1
"Internally, under its ISO 14001:2015 certification for Environment Management System, the Bank has launched several initiatives to rationalize resource consumption, reduce waste consumption and pilot projects involving usage of alternate sources of energy.",1
"We put capital into action to fund socially purposeful, sustainable solutions and reduce exposure to activities that adversely affect society and the environment.",1
"1) expand ESG-based products, including green renewable energy investment instruments, 2) Pursue inclusive finance aimed at protecting financially underserved groups and providing them with stable financial services, 3) integrate advanced ESG factors to examination of loans and investments.",1
Agricultural customers are offered a recycling insurance that is distrib- uted in cooperation with the Keep Sweden Tidy Foundation to reduce scrap and environmentally harmful waste in the Swedish countryside.,1
The properties we own have a significant direct impact on the environment that Alecta is working actively to minimise. •,1
"In addition, KAMS introduced a system that can recover the water contained in the treated wastewater sludge through evaporation and reduced pressure dehydration, thereby enabling the recovery of a greater volume of reusable water.",1
The division has a strong focus on operating its facilities in a manner which minimises the impact on the environment and it monitors emissions from its sites.,1
"While 3M converts its operations to wind and solar power, the company continues to support the global renewable energy sector by producing solutions for customers that improve the reliability and efficiency of renewable energy, including solar and wind.",1
"■ Examples of CO2 emission reduction through conversion to natural gas and highly efficient usage As an energy business operator, Toho Gas Group is implementing countermeasures against global warming, taking into consideration the value chain.",1
VERBUND’s target is to reduce the energy intensity in 2021 by 25% compared with 2015.,1
"Under its updated Climate Vision 2050, the Group took the strategic decision not to invest in any additional coal-fired generation facilities and to progressively phase out all remaining coal-based assets by the middle of the century.",1
"Going forward, we will accelerate these efforts, aiming to raise the share of renewable energy in our total electricity consumption to 2% by fiscal 2030.",1
"As aging coal-fired power stations in the United States get decommissioned, power sources will decrease in number, and expected to take their place will be thermal power plants fired by natural gas, an environmentally friendly new power source.",1
"Sustainable mobility Our solutions are essential for the growth of the autonomous vehicle, which allows greater energy efficiency.",1
"In addition, March 2018 we made an announcement of Aeon Decarbonization Vision 2050, which declares our commitment to working with customers, business partners, and all other stakeholders to realize a decarbonized society.",1
"By using the latest technology and a significant amount of recycled paper as a raw material, the machine will reduce the overall specific environmental footprint of the mill.",1
We are also working together with LKAB/ SSAB and Preem (see page 57) on two other projects aimed at using electricity to eliminate fossil fuels and reduce green- house gas emissions.,1
"Supported by a new, bespoke regulatory model designed to drive the right behaviours and outcomes, the ESO will facilitate the transition to a zero-carbon power system.",1
"In partnership with the Inter- national Union for Conservation of Nature (IUCN), Holcim will continue to replace more fossil fuels with alternative energy sources and increase its use of industrial by-products such as fly ash and slag.",1
"Site-specific EKPI performance impacts the compensation of all employees at that site, fostering collective accountability and environmental commitment within the workforce.",1
"For almost two decades, Macquarie has worked with governments and clients to drive the energy transition and advance solutions to climate challenges.",1
"Climate strategy To better understand potential climate change impacts, risks and opportunities for the Bank, and to build the resilience of our business and our customers, we are taking a phased approach to scenario analysis.",1
"The plan stresses the District’s objectives to preserve and protect the environment, adjust to new regulations and water system changes, seek cost- effective collaborative solutions and prepare for uncertainties including climate change and challenges in the Sacramento-San Joaquin Delta.",1
The power consumed at Desigual headquarters in Spain and in its Spanish and German stores is derived exclusively from renewable sources.,1
"All de-characterized structures will be reintegrated into the environmental context, seeking to ensure environmental performance compatible with the territory in which they are located.",1
"With the cooperation of our suppliers, the progress of Forest-derived Raw Materials Procurement that has obtained third-party assurance of sustainable paper and pulp has exceeded our plan for procurement of sustainable materials.",1
"For example, activities related to electronic waste, residential solar energy, and energy efficiency were carried out.",1
"In line with our support of SDG 13 and recognising the need to take urgent climate action, OCBC became the first bank in Southeast Asia to stop new financing of coal-fired power plants.",1
"Coupled with an ambitious energy efficiency programme, this has led to a 49.6% reduction in our carbon emissions in absolute terms since 2015.",1
"Waste As part of our ambitions to move toward a circular economy, we aim to reduce the amount of waste produced at DSM.",1
"Under the concept of the world’s best energy-saving textile mill, the factory is fi tted with lighting fi xtures, air conditioners and other equipment that incorporate the latest advancements in environmental technologies.",1
Our growth strategy includes raising awareness of climate impact to educate potential customers to embrace LED and move away from older forms of lighting which are damaging to the environment.,1
"In addition to NEXBTL feedstock expansion, a major effort was put on research of alternative refinery feeds including renewable and fossil waste based feeds, e .g .",1
And the third part is that it reduces the carbon footprint of the industry in that country.,1
"Our biomass units continued to produce high levels of renewable electricity from sustainable wood pellets for the UK market – Drax produced 15% of the UK’s renewable electricity – enough to power Sheffield, Leeds, Liverpool and Manchester combined.",1
"This is reflected in the following activities: • Commitment to the development of renewable energy, especially onshore wind, offshore wind and solar photovoltaic energy.",1
"Environmental and Sustainability Area: the area proposes strategies and ensures the implementation of the Sustainability Plan and Platform in our businesses, delivering results in the short and long term.",1
"BP supplies fuel for more than 6,000 flights a day and we work to help our aviation customers reduce their emissions in a number of ways.",1
"They're also -- contrary to sort of conventional wisdom, and they're extremely environmentally sound, very low emissions per pound of product produced, very, very high recyclability when you compare to phosphorus, in particular.",1
"ith emissions from the use of GM vehicles as the primary contributor to W our carbon footprint, the most significant way we can make progress toward our zero-emissions vision is by transitioning to an electric vehicle portfolio.",1
The National Mission for Enhanced Energy Efficiency (NMEEE) thus aims to improve energy efficiency in the Indian market by creating a conducive regulatory and policy regime and fostering innovative and sustainable business models.,1
"This also includes maintaining a low level of value added tax on fuel for CNG vehicles until 2025, with the goal of reducing emissions from road traffic in the Czech Republic.",1
"By 2030, we commit to reducing the overall intensity of our carbon footprint by 50% aligned with Sciences-Based Targets (SBTs).",1
"To this end, LANXESS has declared to become climate neutral by 2040.",1
We completed a number of GB&M and CMB client transactions that help lower carbon dioxide emissions in areas including infrastructure and renewable energy.,1
"A first milestone has already been reached: Since January 1, 2020, our customers in Germany have been surfing on the “green network,” meaning that Deutsche Telekom’s domestic power needs are met by electricity from 100 % renewable sources.",1
"The Alliance’s objective is to finance, to the extent of $1.5 billion over five years, the development of solutions for the reduction and treatment (reuse, recycling and recovery) of used plastics in the environment, particularly in the oceans.",1
"As an investor, we help the acceleration to greener economies by choosing to invest in businesses that are not inherently polluting and can have a positive environmental impact through their product offering.",1
"We have grown our sustainable solutions to 141 index offerings and 71 dedicated active sustainable strategies, making sustainable investing more accessible than ever before.",1
"Solvay is developing projects alongside other major actors and enabling a vital transition to better ways of producing, using, recycling, and reusing products in the industry and beyond.",1
"Bob continues to lead the development of the group’s strategy, as BP adapts to the challenges of the advancing transition to a lower carbon economy.",1
"E.SUN fulfills its corporate social responsibility in the ar- eas of environmental protection & energy conservation, community participation, social contribution and service, and protection of human rights.",1
"This concept will guide us in promoting sustainable procurement activities as part of our efforts to ensure sustainability in our corporate activities while securing superior quality, steady supplies, and low costs.",1
"FamilyMart has been using carbon neutral biomass plastic (bioplastics) containers made out of plants (corn and sugarcane), since 2007.",1
This commitment is articulated through Repsol's carbon strategy and the target of reducing CO2 eq by 1.9 million tons for the period 2014-2020.,1
"The new retail park at Elliott’s Field, Rugby has achieved the significant milestone of being the first BREEAM Outstanding carbon neutral retail park in the world.",1
"ˇ Leading by example for the Group’s direct greenhouse gas emissions Since 2007, VINCI has maintained a proactive approach to reducing and monitoring its greenhouse gas (GHG) emissions.",1
"National goal: — Comfortable and safe environment National project: — Environment — 7 waste treatment and recycling facilities with a total annual capacity of 2,170 tons were put onstream.",1
The electricity generated by solar energy is fed into the local power grid to reduce the carbon density of electricity production.,1
We intensified the monitoring of emissions in our value chain and we reduced 42% in the carbon intensity in exploration and production over a 10 year period.,1
"Climate matters to Nordea As a large fnancial institution, Nordea is expected by stakeholders to act on our exposure to companies and sectors being afected by physical risks and/or transition risks from existing and upcoming regulations.",1
This is part of our continued efforts to minimise our environmental footprint.,1
"In December 2020, as part of this work, AXA announced its commitment to reduce the carbon footprint of its General Accounts assets (Corporate debt & equity excl.",1
"Downer’s sustainability strategy is designed to focus on the health and safety of its people, environmental sustainability and the advancement of the communities in which Downer operates.",1
"Combat climate change – as part of its com- mitment to this goal, following the results of climate- impact risk analyses of its portfolios, the Fund no longer invests in 48 companies.",1
"We continued to implement several environmental protection related projects at the Haining facility between 2013 and 2015, aiming to improve the waste treatment as well as to reduce carbon dioxide emission.",1
" ensuring we actively manage our business, and support customers for societal change and for changes in the environment.",1
As part of the UN Net-Zero Asset Owner Alliance we have pledged to transition our pension portfolios to net-zero emissions (CO2e).,1
"We also have extensive district heating operations, which play a key role in improv- ing energy efficiency in society.",1
Living well means living sustainably and the work we are doing to deliver our Net Zero by 2040 commitment is designed to minimise the impact of our operations on the environment.,1
"In South Africa, we are engaging with government to develop a 40MW solar power plant at our South Deep mine, while our Ghanaian mines are set to complete assessments for solar and battery power this year.",1
For Our Sustainable Growth business strategies and focusing on environmental and emission-free businesses.,1
"To conform to the government's climate change policy, the Company requires all subsidiaries to set targets for energy conservation and emission reduction.",1
We are seeking cost-effective ways to manage GHG emissions and see potential business opportunities in developing such solutions.,1
TCNV invests in fledgling companies offering technology or business models that enable companies to reduce their energy use or the carbon intensity of their activities.,1
The goal to reduce relative GHG emissions by 20% by 2020 was achieved in 2013.,1
"When Macquarie acquired the Green Investment Bank in 2017, forming the Green Investment Group (GIG), we made a commitment to invest £3 billion in green energy projects by 31 December 2020.",1
"The Kubota Group will continue to promote activities that not only help raise individual environmental awareness, but also enable the Group employees and their family members around the world to gather under the same theme and share their thoughts.",1
"In addition to environmental protection activities to achieve carbon neutral status, we are also engaged in disaster prevention awareness activities, disaster recovery assistance and support for people with disabilities.",1
These new aircraft will contribute to achieving our ambitious goals in terms of reducing CO2 and noise emissions.,1
Each production site makes continuous efforts to reduce environmental impact under an ISO 14000- compliant environmental management system in place.,1
"LONG-TERM PROFITABLE GROWTH Before we embark on a development project, we apply stringent viability criteria covering areas such as rates of return and high environmental and social impact standards.",1
"This not only provides a clean energy solution to improve basic sanitation, but also makes effective use of plastic and other waste materials.",1
"We run those programs through the Energy Trust of Oregon, and they produce about 30 average megawatts or so of reduction in the energy efficiency each year.",1
We are delighted with the progress in meeting our target and that by 2015 some 25 per cent of the fund will be invested in the sustainable and green economy.,1
"The facility is expected to generate clean power that is at least equal to the amount of energy our Bank uses each year—enough to eliminate 143,000 metric tons of greenhouse gases and power 25,000 homes.",1
"Aligned with a commitment to sustainable investing, Addenda applies environmental, social and corporate governance (ESG) considerations to its investment decisions and actively promotes sustainable financial markets (see page 48).",1
• Discussed and agreed a Group-wide climate plan focused on operational impacts and engagement and oversaw delivery.,1
"AC ENERGY CORPORATION 2020 INTEGRATED REPORT We aim to “close the loop"" in our project locations, and help communities live in a pollution-free environment.",1
"We will continue to advance our revitalization initiatives and implement our growth strategies while accelerating our endeavors to redefine engineering value, to shape the future of energy and realize a sustainable global environment through our engineering capabilities.",1
"In every segment and portfolio, we will continue the work of shifting our portfolio in a ‘greener’ and more responsible direction.",1
"In order to achieve viable and thus sustainable busi- ness success on this basis, our goal is to ensure that our activi- ties are in harmony with the environment and society.",1
Driving energy efficiency and reducing greenhouse gas (GHG) emissions has been central to the environmental sustainability goals during 2013-14 and this involved the implementation of a range of energy saving and carbon abatement initiatives.,1
"The objective shared by all these teams is to create economic, social and environmental value so as to maximise our positive impact on all of our stakeholders.",1
"DSM has undertaken an advocacy role to cooperate with energy suppliers, co-leaders in industry and regulatory bodies to enable the necessary shift towards more renewable energy.",1
"Europe Having successfully restructured and returned to profitability in Europe in the fourth quarter of 2020, we are moving to the next phase, an all-electric future, to further turn around our automotive operations.",1
